playerName,avgFireTime,medFireTime,totalSnaps
Rasul Douglas,0.51,0.47,16
Johnny Holton,0.51,0.5,18
Jaylen Watkins,0.5,0.48,16
Keion Crossen,0.46,0.4,19
J.C. Jackson,0.44,0.46,28
Avonte Maddox,0.4,0.41,16
Emmanuel Moseley,0.4,0.35,15
Josh Robinson,0.39,0.32,20
Isaac Yiadom,0.38,0.3,33
Keisean Nixon,0.38,0.27,20
Rudy Ford,0.37,0.32,18
Justin Bethel,0.37,0.3,26
Tony McRae,0.37,0.28,16
Nate Hairston,0.37,0.35,23
Kevin Johnson,0.35,0.26,17
Tavierre Thomas,0.34,0.31,23
Charvarius Ward,0.33,0.3,21
Tre'Davious White,0.33,0.31,17
